60	21.5
138	42.0
201	31.15001678466797
281	19.5
344	34.0
406	17.350017547607422
485	26.0
532	28.850017547607422
581	28.5
624	15.100016593933105
698	69.7000322341919
760	47.85002136230469
803	26.300013542175293
856	24.5
911	23.0
977	15.0
1060	37.0
1123	57.25001907348633
1208	30.5
1265	15.250017166137695
1351	38.0
1423	31.5
1479	25.400017738342285
1563	25.5
1626	30.000014305114746
1678	37.5
1719	25.500014305114746
1771	63.2000150680542
1825	33.00001811981201
1876	40.5
1941	35.1500186920166
2013	48.5
2070	35.0
2141	39.0
2201	12.700020790100098
2256	24.0
2328	37.5
2389	45.5
2439	23.900017738342285
2491	21.0
2537	22.0
2602	34.0
2685	40.85003852844238
2734	24.350017547607422
2782	61.950016021728516
2822	5.0
2880	24.0
2970	29.150033950805664
3002	15.5
3049	13.15001106262207
3094	10.5
3154	3.0
3206	21.550016403198242
3256	19.5
3331	21.0
3382	26.65001678466797
3430	18.0
3496	43.5
3580	31.5
3634	22.5
3686	13.5
3732	25.0
3774	16.5
3830	69.6500186920166
3904	9.5
3949	14.5
4001	30.10001850128174
4050	23.5
4105	23.300007820129395
4184	36.25002479553223
4248	28.950027465820312
4277	18.0
4333	17.0
4398	12.5
4469	43.6000280380249
4506	7.5
4555	29.30001926422119
4601	21.15001678466797
4662	69.00002384185791
4727	18.0
4793	24.5
4899	32.0
4957	18.25001335144043
5006	16.5
5081	47.00003528594971
5146	27.100028038024902
5168	19.14999771118164
5213	21.5
5265	26.550016403198242
5334	47.70003032684326
5389	34.05001449584961
5441	39.90002155303955
5512	49.85003089904785
5588	27.0
5654	26.5
5707	18.0
5778	42.0
5828	33.20001697540283
5915	20.0
5977	65.0
6009	17.10000705718994
6065	19.5
6098	10.0
6149	23.5
6212	45.0
6262	29.650014877319336
6318	70.5
6373	18.0
6455	71.60003185272217
6505	25.5
6581	32.0
6624	18.5
6696	27.5
6729	21.5
6797	15.5
6851	30.0
6925	65.65002822875977
6970	20.000014305114746
7020	25.00001621246338
7099	64.0
7162	4.5
7209	14.0
7274	48.650028228759766
7349	56.850032806396484
7432	60.600029945373535
7481	20.50001621246338
7531	50.45001411437988
7585	22.6500186920166
7638	19.0
7696	53.0
7762	42.5
7815	52.30001926422119
7869	30.0
7915	7.5
7990	46.900031089782715
8001	13.300017356872559
8069	22.5
8138	32.400031089782715
8187	17.5
8262	55.0
8323	13.5
8376	41.5
8431	32.1500186920166
8483	9.0
8553	53.45003128051758
8616	43.5
8676	13.0
8749	58.6000337600708
8829	65.00002956390381
8896	36.0
8975	40.0
9043	19.5
9086	26.55001449584961
9146	11.5
9216	38.80003070831299
9298	43.5
9369	41.0
9414	22.400015830993652
9484	41.0
9554	5.5
9610	16.5
9666	45.5
9725	19.0
9797	43.5
9868	33.75001907348633
9941	20.5
10011	13.5
10081	72.75002670288086
10139	17.0
10216	59.0
10267	20.5
10337	59.35003089904785
10390	20.5
10438	18.250017166137695
10522	41.0
10584	29.250022888183594
10673	42.550031661987305
10747	24.6500186920166
10797	16.0
10855	42.5
10910	18.0
10985	35.20003032684326
11044	36.55002212524414
11100	24.95001792907715
11176	49.750030517578125
11245	24.0
11307	38.700018882751465
11362	14.0
11433	21.0
11499	26.450014114379883
11561	4.5
11637	64.10002994537354
11710	46.0
11764	32.70001697540283
11807	25.5
11863	27.250017166137695
11911	13.5
11987	36.5
12001	15.950014114379883
12046	27.5
12117	32.25002861022949
12190	69.25003051757812
12239	19.5
12288	31.15001678466797
12335	21.0
12382	29.10001850128174
12424	10.700007438659668
12510	12.0
12540	17.5
12620	50.75003433227539
12697	28.0
12768	29.5
12815	10.5
12887	41.6500301361084
12942	35.1500186920166
12991	23.550018310546875
13042	39.0
13071	31.5
13119	26.5
13172	35.45001792907715
13219	25.700016975402832
13274	34.0
13325	18.0
13354	25.5
13422	6.5
13496	53.70003032684326
13579	61.80003261566162
13665	35.50003910064697
13712	30.10001850128174
13775	28.400017738342285
13853	56.5
13925	24.5
13990	20.5
14077	27.600029945373535
14122	29.0
14198	47.0
14252	17.40002155303955
14326	33.5
14397	56.5
14452	-21.54998016357422
14527	30.95003318786621
14581	14.0
14632	20.0
14674	13.5
14738	56.5
14817	61.0
14903	64.6500358581543
14950	25.5
14998	20.55001449584961
15075	54.0
15150	47.0
15210	62.50002574920654
15269	47.750022888183594
15324	32.200018882751465
15406	35.0
15451	18.0
15474	10.5
15521	19.5
15600	23.45001983642578
15669	19.5
15720	25.0
15791	34.5
15857	28.30002498626709
15922	50.650028228759766
16001	62.100029945373535
16038	12.5
16089	25.5
16162	45.900031089782715
16201	12.0
16247	28.5
16313	41.800028800964355
16381	29.0
16446	41.0
16495	19.0
16566	22.95003318786621
16612	21.0
16666	16.5
16734	28.5
16784	15.5
16860	33.0
16937	21.0
16997	20.100014686584473
