45	-1.0
96	13.5
143	2.0
197	-0.6999845504760742
242	26.55001449584961
309	52.5
350	6.5
389	18.550010681152344
439	22.85001564025879
488	12.5
539	26.50001621246338
588	-21.0
637	13.0
680	5.5
729	20.450014114379883
773	9.0
819	16.5
867	4.0
909	15.5
959	4.5
1003	0.0
1053	8.5
1089	1.0
1144	11.900019645690918
1196	9.0
1246	15.5
1302	13.050020217895508
1343	13.0
1385	27.50001049041748
1431	19.0
1484	3.5
1527	1.5
1571	17.700013160705566
1617	12.0
1657	22.30001163482666
1711	30.400015830993652
1767	15.0
1816	6.0
1865	14.0
1916	24.950016021728516
1963	13.5
2016	10.0
2061	11.45001220703125
2101	14.35000991821289
2153	13.0
2201	19.300015449523926
2248	9.5
2302	16.950016021728516
2356	4.0
2399	23.700013160705566
2451	4.5
2499	4.0
2552	12.5
2605	13.850017547607422
2659	28.0
2705	1.5
2754	8.300015449523926
2805	31.15001678466797
2855	12.0
2901	22.5
2954	20.050016403198242
3003	0.0
3045	11.5
3102	6.0
3148	13.5
3192	23.5
3240	13.5
3291	12.0
3334	12.0
3381	6.5
3436	6.650016784667969
3486	28.750015258789062
3525	21.600010871887207
3574	12.5
3636	13.5
3684	-5.549983978271484
3727	8.5
3775	15.2000150680542
3814	24.600010871887207
3861	5.5
3912	3.5
3968	29.35001564025879
4001	20.30001735687256
4053	10.5
4104	20.5
4160	29.600016593933105
4210	25.5
4263	12.500016212463379
4316	14.5
4364	13.0
4416	2.4000158309936523
4467	15.5
4513	20.700013160705566
4563	3.0
4610	29.0
4671	8.0
4717	13.0
4768	-2.0
4819	7.0
4857	31.0
4901	24.80001163482666
4948	23.800015449523926
4994	4.0
5037	16.700013160705566
5090	5.5
5134	17.5
5186	9.0
5231	21.5
5283	7.0
5333	10.5
5381	7.900015830993652
5426	5.300013542175293
5483	10.5
5533	3.0
5579	12.0
5633	8.0
5690	5.0
5734	16.0
5782	15.250015258789062
5822	23.10001277923584
5877	14.5
5921	21.75001335144043
5977	10.0
6018	15.10001277923584
6070	9.000014305114746
6127	8.0
6174	20.150014877319336
6218	7.5
6270	9.5
6313	-4.5
6370	14.5
6412	27.550010681152344
6461	16.0
6511	12.0
6561	9.5
6605	7.5
6657	19.550016403198242
6707	8.5
6756	14.0
6804	17.40001392364502
6855	25.0
6900	7.5
6951	13.750015258789062
6999	10.0
7052	23.800015449523926
7095	13.0
7147	43.60001468658447
7199	13.950016021728516
7246	0.0
7302	4.0
7351	16.5
7400	5.5
7454	16.0
7503	6.5
7552	3.0
7613	-4.0
7656	7.350011825561523
7702	11.0
7749	40.35001564025879
7821	32.0
7862	15.650012969970703
7909	13.5
7961	22.200016975402832
8001	11.250015258789062
8044	10.5
8094	28.35001564025879
8149	10.5
8196	-15.0
8251	3.5
8301	13.5
8350	19.0
8397	17.0
8442	21.550010681152344
8489	16.75001335144043
8539	6.5
8589	7.950016021728516
8635	17.5
8689	21.35001564025879
8745	16.0
8795	32.70001697540283
8848	12.5
8898	23.7000150680542
8946	19.150012969970703
8998	16.5
9044	26.350013732910156
9087	20.5
9136	4.0
9188	14.5
9237	6.5
9279	0.8000116348266602
9329	29.950014114379883
9381	9.5
9430	9.750017166137695
9476	2.0
9529	16.100016593933105
9593	42.5
9642	7.5
9692	7.5
9743	2.5
9796	-6.0
9847	5.5
9910	61.050025939941406
9961	11.750017166137695
10016	17.0
10065	22.450016021728516
10118	10.5
10173	8.5
10220	11.650014877319336
10274	7.600020408630371
10317	11.5
10362	1.0
10413	21.950016021728516
10462	32.500014305114746
10503	16.0
10547	27.100014686584473
10599	-3.0
10649	16.300015449523926
10701	21.5
10756	16.900017738342285
10804	4.5
10851	24.850013732910156
10901	18.5
10958	15.0
11022	40.60002422332764
11081	15.850019454956055
11133	20.0
11192	17.0
11245	19.5
11296	-0.5
11337	10.800013542175293
11389	25.750015258789062
11435	29.45001220703125
11487	15.0
11545	3.5
11598	24.5
11641	14.0
11696	8.0
11742	16.2000150680542
11782	25.80001163482666
11831	13.5
11880	15.850015640258789
