34	17.0
82	28.2000150680542
131	4.5
183	7.0
233	14.0
286	22.50001811981201
324	9.0
372	17.5
415	22.350013732910156
455	20.65001106262207
508	17.50001621246338
559	12.250015258789062
619	16.0
670	8.5
716	11.5
779	43.30002689361572
825	30.7000150680542
877	14.350017547607422
924	-1.5
971	10.5
1024	9.0
1068	11.5
1121	8.5
1171	15.0
1218	22.35001564025879
1269	22.650014877319336
1312	12.5
1360	10.5
1413	18.0
1465	7.5
1511	4.0
1558	0.5
1608	15.0
1657	7.0
1707	10.5
1757	21.250015258789062
1804	14.0
1855	5.0
1903	20.800015449523926
1947	17.950016021728516
1995	23.00001621246338
2045	17.300015449523926
2106	27.95001983642578
2155	21.800015449523926
2203	26.550016403198242
2254	19.0
2297	11.5
2335	-1.0
2392	19.0
2447	1.0
2497	12.0
2544	9.0
2595	15.0
2649	25.80001735687256
2687	25.250015258789062
2736	20.250015258789062
2788	13.0
2836	8.800013542175293
2884	13.150016784667969
2935	18.85001564025879
2985	11.5
3035	15.0
3084	13.200016975402832
3136	13.900015830993652
3180	39.80001354217529
3233	18.30001735687256
3287	-31.0
3338	19.950016021728516
3384	3.0
3431	10.5
3490	-2.0
3538	24.05001449584961
3584	7.5
3638	-2.0
3683	16.300015449523926
3734	11.5
3790	-27.0
3839	11.5
3889	5.5
3940	17.0
3994	16.50001621246338
4001	14.750015258789062
4047	11.5
4095	6.5
4148	3.0
4196	15.5
4245	13.0
4281	8.5
4329	14.0
4376	17.0
4423	-3.5
4472	13.0
4512	16.0
4574	9.0
4615	17.700013160705566
4662	21.85001564025879
4702	9.5
4756	17.50001621246338
4809	14.5
4851	7.0
4891	14.5
4942	21.0
4995	8.0
5045	27.950016021728516
5093	3.0
5145	9.0
5191	18.800015449523926
5237	26.5
5287	24.150014877319336
5336	27.650014877319336
5388	28.550016403198242
5433	24.2000150680542
5497	45.1000280380249
5548	22.35001564025879
5594	7.5
5664	32.05002975463867
5714	14.0
5763	4.0
5815	8.5
5858	28.0
5906	22.150014877319336
5958	8.0
